outcome,innings,team_wkts,team_score,team_lead,bat_score,bat_balls,bat_avg,bat_arm,bowl_balls,bowl_runs,bowl_wkts,bowl_avg,bowl_type
1w,1,9,229,229,99,183,62.96,0,106,71,1,32.18,2
4,1,9,230,230,99,183,62.96,0,107,72,1,32.18,2
0,1,9,234,234,103,184,62.96,0,108,76,1,32.18,2
1,1,9,234,234,103,185,62.96,0,109,76,1,32.18,2
0,1,9,235,235,104,186,62.96,0,72,37,1,36.59,4
0,1,9,235,235,104,187,62.96,0,73,37,1,36.59,4
4,1,9,235,235,104,188,62.96,0,74,37,1,36.59,4
0,1,9,239,239,108,189,62.96,0,75,41,1,36.59,4
1,1,9,239,239,108,190,62.96,0,76,41,1,36.59,4
0,1,9,240,240,4,13,12.14,0,77,42,1,36.59,4
0,1,9,240,240,109,191,62.96,0,114,58,4,28.78,2
0,1,9,240,240,109,192,62.96,0,115,58,4,28.78,2
4,1,9,240,240,109,193,62.96,0,116,58,4,28.78,2
4,1,9,244,244,113,194,62.96,0,117,62,4,28.78,2
0,1,9,248,248,117,195,62.96,0,118,66,4,28.78,2
0,1,9,248,248,117,196,62.96,0,119,66,4,28.78,2
0,1,9,248,248,4,14,12.14,0,108,43,3,30.81,2
1lb,1,9,248,248,4,15,12.14,0,109,43,3,30.81,2
4,1,9,249,249,117,197,62.96,0,110,43,3,30.81,2
4,1,9,253,253,121,198,62.96,0,111,47,3,30.81,2
0,1,9,257,257,125,199,62.96,0,112,51,3,30.81,2
1,1,9,257,257,125,200,62.96,0,113,51,3,30.81,2
4,1,9,258,258,126,201,62.96,0,120,66,4,28.78,2
0,1,9,262,262,130,202,62.96,0,121,70,4,28.78,2
1,1,9,262,262,130,203,62.96,0,122,70,4,28.78,2
0,1,9,263,263,4,16,12.14,0,123,71,4,28.78,2
0,1,9,263,263,4,17,12.14,0,124,71,4,28.78,2
4,1,9,263,263,4,18,12.14,0,125,71,4,28.78,2
0,1,9,267,267,131,204,62.96,0,114,52,3,30.81,2
0,1,9,267,267,131,205,62.96,0,115,52,3,30.81,2
0,1,9,267,267,131,206,62.96,0,116,52,3,30.81,2
0,1,9,267,267,131,207,62.96,0,117,52,3,30.81,2
1,1,9,267,267,131,208,62.96,0,118,52,3,30.81,2
0,1,9,268,268,8,19,12.14,0,119,53,3,30.81,2
0,1,9,268,268,132,209,62.96,0,126,75,4,28.78,2
0,1,9,268,268,132,210,62.96,0,127,75,4,28.78,2
4,1,9,268,268,132,211,62.96,0,128,75,4,28.78,2
1,1,9,272,272,136,212,62.96,0,129,79,4,28.78,2
0,1,9,273,273,8,20,12.14,0,130,80,4,28.78,2
0,1,9,273,273,8,21,12.14,0,131,80,4,28.78,2
0,1,9,273,273,137,213,62.96,0,120,53,3,30.81,2
1,1,9,273,273,137,214,62.96,0,121,53,3,30.81,2
0,1,9,274,274,8,22,12.14,0,122,54,3,30.81,2
4,1,9,274,274,8,23,12.14,0,123,54,3,30.81,2
0,1,9,278,278,12,24,12.14,0,124,58,3,30.81,2
0,1,9,278,278,12,25,12.14,0,125,58,3,30.81,2
6,1,9,278,278,138,215,62.96,0,132,80,4,28.78,2
0,1,9,284,284,144,216,62.96,0,133,86,4,28.78,2
0,1,9,284,284,144,217,62.96,0,134,86,4,28.78,2
W,1,9,284,284,144,218,62.96,0,135,86,4,28.78,2
