outcome,innings,team_wkts,team_score,team_lead,bat_score,bat_balls,bat_avg,bat_arm,bowl_balls,bowl_runs,bowl_wkts,bowl_avg,bowl_type
0,2,7,368,-7,14,60,27.33,0,198,84,1,48.46,2
0,2,7,368,-7,14,61,27.33,0,199,84,1,48.46,2
0,2,7,368,-7,169,386,48.54,0,232,84,3,30.01,1
1,2,7,368,-7,169,387,48.54,0,233,84,3,30.01,1
1,2,7,369,-6,170,388,48.54,0,234,85,3,30.01,1
0,2,7,370,-5,14,62,27.33,0,235,86,3,30.01,1
0,2,7,370,-5,14,63,27.33,0,236,86,3,30.01,1
0,2,7,370,-5,14,64,27.33,0,237,86,3,30.01,1
0,2,7,370,-5,14,65,27.33,0,238,86,3,30.01,1
0,2,7,370,-5,14,66,27.33,0,239,86,3,30.01,1
0,2,7,370,-5,171,389,48.54,0,184,100,3,26.98,7
0,2,7,370,-5,171,390,48.54,0,185,100,3,26.98,7
0,2,7,370,-5,171,391,48.54,0,186,100,3,26.98,7
0,2,7,370,-5,171,392,48.54,0,187,100,3,26.98,7
1,2,7,370,-5,171,393,48.54,0,188,100,3,26.98,7
1,2,7,371,-4,172,394,48.54,0,189,101,3,26.98,7
0,2,7,372,-3,14,67,27.33,0,190,102,3,26.98,7
0,2,7,372,-3,14,68,27.33,0,191,102,3,26.98,7
0,2,7,372,-3,173,395,48.54,0,240,86,3,30.01,1
0,2,7,372,-3,173,396,48.54,0,241,86,3,30.01,1
0,2,7,372,-3,173,397,48.54,0,242,86,3,30.01,1
0,2,7,372,-3,173,398,48.54,0,243,86,3,30.01,1
4,2,7,372,-3,173,399,48.54,0,244,86,3,30.01,1
4,2,7,376,1,177,400,48.54,0,245,90,3,30.01,1
0,2,7,380,5,181,401,48.54,0,246,94,3,30.01,1
0,2,7,380,5,181,402,48.54,0,247,94,3,30.01,1
1,2,7,380,5,14,69,27.33,0,192,102,3,26.98,7
0,2,7,381,6,181,403,48.54,0,193,103,3,26.98,7
0,2,7,381,6,181,404,48.54,0,194,103,3,26.98,7
4,2,7,381,6,181,405,48.54,0,195,103,3,26.98,7
1,2,7,385,10,185,406,48.54,0,196,107,3,26.98,7
1,2,7,386,11,186,407,48.54,0,197,108,3,26.98,7
0,2,7,387,12,15,70,27.33,0,198,109,3,26.98,7
0,2,7,387,12,15,71,27.33,0,199,109,3,26.98,7
0,2,7,387,12,187,408,48.54,0,248,94,3,30.01,1
4,2,7,387,12,187,409,48.54,0,249,94,3,30.01,1
4,2,7,391,16,191,410,48.54,0,250,98,3,30.01,1
0,2,7,395,20,195,411,48.54,0,251,102,3,30.01,1
0,2,7,395,20,195,412,48.54,0,252,102,3,30.01,1
0,2,7,395,20,195,413,48.54,0,253,102,3,30.01,1
0,2,7,395,20,195,414,48.54,0,254,102,3,30.01,1
0,2,7,395,20,195,415,48.54,0,255,102,3,30.01,1
0,2,7,395,20,15,72,27.33,0,200,109,3,26.98,7
0,2,7,395,20,15,73,27.33,0,201,109,3,26.98,7
0,2,7,395,20,15,74,27.33,0,202,109,3,26.98,7
1,2,7,395,20,15,75,27.33,0,203,109,3,26.98,7
1,2,7,396,21,195,416,48.54,0,204,110,3,26.98,7
1,2,7,397,22,196,417,48.54,0,205,111,3,26.98,7
0,2,7,398,23,16,76,27.33,0,206,112,3,26.98,7
0,2,7,398,23,16,77,27.33,0,207,112,3,26.98,7
1,2,7,398,23,197,418,48.54,0,136,42,0,39.31,10
0,2,7,399,24,16,78,27.33,0,137,43,0,39.31,10
0,2,7,399,24,16,79,27.33,0,138,43,0,39.31,10
0,2,7,399,24,16,80,27.33,0,139,43,0,39.31,10
0,2,7,399,24,16,81,27.33,0,140,43,0,39.31,10
0,2,7,399,24,16,82,27.33,0,141,43,0,39.31,10
0,2,7,399,24,16,83,27.33,0,142,43,0,39.31,10
0,2,7,399,24,16,84,27.33,0,143,43,0,39.31,10
0,2,7,399,24,198,419,48.54,0,96,39,0,-,0
1,2,7,399,24,198,420,48.54,0,97,39,0,-,0
1,2,7,400,25,199,421,48.54,0,98,40,0,-,0
0,2,7,401,26,16,85,27.33,0,99,41,0,-,0
4,2,7,401,26,16,86,27.33,0,100,41,0,-,0
4,2,7,405,30,20,87,27.33,0,101,45,0,-,0
0,2,7,409,34,24,88,27.33,0,102,49,0,-,0
0,2,7,409,34,24,89,27.33,0,103,49,0,-,0
1,2,7,409,34,200,422,48.54,0,208,112,3,26.98,7
0,2,7,410,35,24,90,27.33,0,209,113,3,26.98,7
0,2,7,410,35,24,91,27.33,0,210,113,3,26.98,7
0,2,7,410,35,24,92,27.33,0,211,113,3,26.98,7
1,2,7,410,35,24,93,27.33,0,212,113,3,26.98,7
1,2,7,411,36,25,94,27.33,0,213,114,3,26.98,7
0,2,7,412,37,201,423,48.54,0,214,115,3,26.98,7
0,2,7,412,37,201,424,48.54,0,215,115,3,26.98,7
0,2,7,412,37,26,95,27.33,0,104,49,0,-,0
0,2,7,412,37,26,96,27.33,0,105,49,0,-,0
0,2,7,412,37,26,97,27.33,0,106,49,0,-,0
0,2,7,412,37,26,98,27.33,0,107,49,0,-,0
0,2,7,412,37,26,99,27.33,0,108,49,0,-,0
0,2,7,412,37,26,100,27.33,0,109,49,0,-,0
0,2,7,412,37,26,101,27.33,0,110,49,0,-,0
0,2,7,412,37,26,102,27.33,0,111,49,0,-,0
0,2,7,412,37,201,425,48.54,0,216,115,3,26.98,7
0,2,7,412,37,201,426,48.54,0,217,115,3,26.98,7
0,2,7,412,37,201,427,48.54,0,218,115,3,26.98,7
1,2,7,412,37,201,428,48.54,0,219,115,3,26.98,7
0,2,7,413,38,26,103,27.33,0,220,116,3,26.98,7
0,2,7,413,38,26,104,27.33,0,221,116,3,26.98,7
0,2,7,413,38,26,105,27.33,0,222,116,3,26.98,7
0,2,7,413,38,26,106,27.33,0,223,116,3,26.98,7
1,2,7,413,38,202,429,48.54,0,112,49,0,-,0
0,2,7,414,39,26,107,27.33,0,113,50,0,-,0
0,2,7,414,39,26,108,27.33,0,114,50,0,-,0
0,2,7,414,39,26,109,27.33,0,115,50,0,-,0
0,2,7,414,39,26,110,27.33,0,116,50,0,-,0
0,2,7,414,39,26,111,27.33,0,117,50,0,-,0
0,2,7,414,39,26,112,27.33,0,118,50,0,-,0
0,2,7,414,39,26,113,27.33,0,119,50,0,-,0
1,2,7,414,39,203,430,48.54,0,224,116,3,26.98,7
0,2,7,415,40,26,114,27.33,0,225,117,3,26.98,7
0,2,7,415,40,26,115,27.33,0,226,117,3,26.98,7
1,2,7,415,40,26,116,27.33,0,227,117,3,26.98,7
0,2,7,416,41,204,431,48.54,0,228,118,3,26.98,7
0,2,7,416,41,204,432,48.54,0,229,118,3,26.98,7
0,2,7,416,41,204,433,48.54,0,230,118,3,26.98,7
0,2,7,416,41,204,434,48.54,0,231,118,3,26.98,7
0,2,7,416,41,27,117,27.33,0,120,50,0,-,0
1,2,7,416,41,27,118,27.33,0,121,50,0,-,0
1,2,7,417,42,28,119,27.33,0,122,51,0,-,0
0,2,7,418,43,204,435,48.54,0,123,52,0,-,0
4,2,7,418,43,204,436,48.54,0,124,52,0,-,0
4,2,7,422,47,208,437,48.54,0,125,56,0,-,0
0,2,7,426,51,212,438,48.54,0,126,60,0,-,0
1,2,7,426,51,212,439,48.54,0,127,60,0,-,0
2,2,7,427,52,213,440,48.54,0,232,118,3,26.98,7
0,2,7,429,54,215,441,48.54,0,233,120,3,26.98,7
0,2,7,429,54,215,442,48.54,0,234,120,3,26.98,7
0,2,7,429,54,215,443,48.54,0,235,120,3,26.98,7
0,2,7,429,54,215,444,48.54,0,236,120,3,26.98,7
0,2,7,429,54,215,445,48.54,0,237,120,3,26.98,7
1,2,7,429,54,215,446,48.54,0,238,120,3,26.98,7
4,2,7,430,55,29,120,27.33,0,239,121,3,26.98,7
0,2,7,434,59,216,447,48.54,0,144,43,0,39.31,10
1,2,7,434,59,216,448,48.54,0,145,43,0,39.31,10
1,2,7,435,60,217,449,48.54,0,146,44,0,39.31,10
0,2,7,436,61,33,121,27.33,0,147,45,0,39.31,10
1,2,7,436,61,33,122,27.33,0,148,45,0,39.31,10
1,2,7,437,62,34,123,27.33,0,149,46,0,39.31,10
1,2,7,438,63,218,450,48.54,0,150,47,0,39.31,10
0,2,7,439,64,35,124,27.33,0,151,48,0,39.31,10
0,2,7,439,64,219,451,48.54,0,200,84,1,48.46,2
0,2,7,439,64,219,452,48.54,0,201,84,1,48.46,2
0,2,7,439,64,219,453,48.54,0,202,84,1,48.46,2
0,2,7,439,64,219,454,48.54,0,203,84,1,48.46,2
0,2,7,439,64,219,455,48.54,0,204,84,1,48.46,2
0,2,7,439,64,219,456,48.54,0,205,84,1,48.46,2
0,2,7,439,64,219,457,48.54,0,206,84,1,48.46,2
0,2,7,439,64,219,458,48.54,0,207,84,1,48.46,2
0,2,7,439,64,35,125,27.33,0,152,48,0,39.31,10
1,2,7,439,64,35,126,27.33,0,153,48,0,39.31,10
1,2,7,440,65,36,127,27.33,0,154,49,0,39.31,10
4,2,7,441,66,219,459,48.54,0,155,50,0,39.31,10
1,2,7,445,70,223,460,48.54,0,156,54,0,39.31,10
1,2,7,446,71,224,461,48.54,0,157,55,0,39.31,10
1,2,7,447,72,37,128,27.33,0,158,56,0,39.31,10
1,2,7,448,73,225,462,48.54,0,159,57,0,39.31,10
0,2,7,449,74,226,463,48.54,0,208,84,1,48.46,2
0,2,7,449,74,226,464,48.54,0,209,84,1,48.46,2
0,2,7,449,74,226,465,48.54,0,210,84,1,48.46,2
0,2,7,449,74,226,466,48.54,0,211,84,1,48.46,2
1,2,7,449,74,226,467,48.54,0,212,84,1,48.46,2
1,2,7,450,75,227,468,48.54,0,213,85,1,48.46,2
0,2,7,451,76,38,129,27.33,0,214,86,1,48.46,2
2,2,7,451,76,38,130,27.33,0,215,86,1,48.46,2
1,2,7,453,78,228,469,48.54,0,160,58,0,39.31,10
0,2,7,454,79,40,131,27.33,0,161,59,0,39.31,10
0,2,7,454,79,40,132,27.33,0,162,59,0,39.31,10
1,2,7,454,79,40,133,27.33,0,163,59,0,39.31,10
1,2,7,455,80,229,470,48.54,0,164,60,0,39.31,10
1,2,7,456,81,230,471,48.54,0,165,61,0,39.31,10
0,2,7,457,82,41,134,27.33,0,166,62,0,39.31,10
0,2,7,457,82,41,135,27.33,0,167,62,0,39.31,10
1,2,7,457,82,231,472,48.54,0,216,88,1,48.46,2
0,2,7,458,83,41,136,27.33,0,217,89,1,48.46,2
0,2,7,458,83,41,137,27.33,0,218,89,1,48.46,2
0,2,7,458,83,41,138,27.33,0,219,89,1,48.46,2
4,2,7,458,83,41,139,27.33,0,220,89,1,48.46,2
4,2,7,462,87,45,140,27.33,0,221,93,1,48.46,2
0,2,7,466,91,49,141,27.33,0,222,97,1,48.46,2
1,2,7,466,91,49,142,27.33,0,223,97,1,48.46,2
0,2,7,467,92,50,143,27.33,0,168,62,0,39.31,10
0,2,7,467,92,50,144,27.33,0,169,62,0,39.31,10
0,2,7,467,92,50,145,27.33,0,170,62,0,39.31,10
0,2,7,467,92,50,146,27.33,0,171,62,0,39.31,10
0,2,7,467,92,50,147,27.33,0,172,62,0,39.31,10
0,2,7,467,92,50,148,27.33,0,173,62,0,39.31,10
0,2,7,467,92,50,149,27.33,0,174,62,0,39.31,10
1,2,7,467,92,50,150,27.33,0,175,62,0,39.31,10
0,2,7,468,93,51,151,27.33,0,224,98,1,48.46,2
0,2,7,468,93,51,152,27.33,0,225,98,1,48.46,2
0,2,7,468,93,51,153,27.33,0,226,98,1,48.46,2
1,2,7,468,93,51,154,27.33,0,227,98,1,48.46,2
0,2,7,469,94,232,473,48.54,0,228,99,1,48.46,2
0,2,7,469,94,232,474,48.54,0,229,99,1,48.46,2
0,2,7,469,94,232,475,48.54,0,230,99,1,48.46,2
0,2,7,469,94,232,476,48.54,0,231,99,1,48.46,2
0,2,7,469,94,52,155,27.33,0,176,63,0,39.31,10
0,2,7,469,94,52,156,27.33,0,177,63,0,39.31,10
0,2,7,469,94,52,157,27.33,0,178,63,0,39.31,10
0,2,7,469,94,52,158,27.33,0,179,63,0,39.31,10
0,2,7,469,94,52,159,27.33,0,180,63,0,39.31,10
0,2,7,469,94,52,160,27.33,0,181,63,0,39.31,10
0,2,7,469,94,52,161,27.33,0,182,63,0,39.31,10
1,2,7,469,94,52,162,27.33,0,183,63,0,39.31,10
1,2,7,470,95,53,163,27.33,0,232,99,1,48.46,2
0,2,7,471,96,232,477,48.54,0,233,100,1,48.46,2
0,2,7,471,96,232,478,48.54,0,234,100,1,48.46,2
1,2,7,471,96,232,479,48.54,0,235,100,1,48.46,2
0,2,7,472,97,54,164,27.33,0,236,101,1,48.46,2
0,2,7,472,97,54,165,27.33,0,237,101,1,48.46,2
0,2,7,472,97,54,166,27.33,0,238,101,1,48.46,2
0,2,7,472,97,54,167,27.33,0,239,101,1,48.46,2
0,2,7,472,97,233,480,48.54,0,184,64,0,39.31,10
4,2,7,472,97,233,481,48.54,0,185,64,0,39.31,10
4,2,7,476,101,237,482,48.54,0,186,68,0,39.31,10
0,2,7,480,105,241,483,48.54,0,187,72,0,39.31,10
0,2,7,480,105,241,484,48.54,0,188,72,0,39.31,10
0,2,7,480,105,241,485,48.54,0,189,72,0,39.31,10
2,2,7,480,105,241,486,48.54,0,190,72,0,39.31,10
4,2,7,482,107,243,487,48.54,0,191,74,0,39.31,10
1,2,7,486,111,54,168,27.33,0,128,61,0,-,0
0,2,7,487,112,247,488,48.54,0,129,62,0,-,0
0,2,7,487,112,247,489,48.54,0,130,62,0,-,0
0,2,7,487,112,247,490,48.54,0,131,62,0,-,0
2,2,7,487,112,247,491,48.54,0,132,62,0,-,0
2,2,7,489,114,249,492,48.54,0,133,64,0,-,0
0,2,7,491,116,251,493,48.54,0,134,66,0,-,0
1,2,7,491,116,251,494,48.54,0,135,66,0,-,0
0,2,7,492,117,252,495,48.54,0,192,78,0,39.31,10
0,2,7,492,117,252,496,48.54,0,193,78,0,39.31,10
0,2,7,492,117,252,497,48.54,0,194,78,0,39.31,10
1,2,7,492,117,252,498,48.54,0,195,78,0,39.31,10
1,2,7,493,118,55,169,27.33,0,196,79,0,39.31,10
1,2,7,494,119,56,170,27.33,0,197,80,0,39.31,10
0,2,7,495,120,253,499,48.54,0,198,81,0,39.31,10
0,2,7,495,120,253,500,48.54,0,199,81,0,39.31,10
0,2,7,495,120,57,171,27.33,0,136,67,0,-,0
0,2,7,495,120,57,172,27.33,0,137,67,0,-,0
0,2,7,495,120,57,173,27.33,0,138,67,0,-,0
0,2,7,495,120,57,174,27.33,0,139,67,0,-,0
1,2,7,495,120,57,175,27.33,0,140,67,0,-,0
1,2,7,496,121,58,176,27.33,0,141,68,0,-,0
0,2,7,497,122,253,501,48.54,0,142,69,0,-,0
0,2,7,497,122,253,502,48.54,0,143,69,0,-,0
0,2,7,497,122,59,177,27.33,0,200,81,0,39.31,10
0,2,7,497,122,59,178,27.33,0,201,81,0,39.31,10
0,2,7,497,122,59,179,27.33,0,202,81,0,39.31,10
1,2,7,497,122,59,180,27.33,0,203,81,0,39.31,10
0,2,7,498,123,253,503,48.54,0,204,82,0,39.31,10
0,2,7,498,123,253,504,48.54,0,205,82,0,39.31,10
1,2,7,498,123,253,505,48.54,0,206,82,0,39.31,10
0,2,7,499,124,60,181,27.33,0,207,83,0,39.31,10
1,2,7,499,124,254,506,48.54,0,144,69,0,-,0
0,2,7,500,125,60,182,27.33,0,145,70,0,-,0
0,2,7,500,125,60,183,27.33,0,146,70,0,-,0
0,2,7,500,125,60,184,27.33,0,147,70,0,-,0
4,2,7,500,125,60,185,27.33,0,148,70,0,-,0
4,2,7,504,129,64,186,27.33,0,149,74,0,-,0
0,2,7,508,133,68,187,27.33,0,150,78,0,-,0
0,2,7,508,133,68,188,27.33,0,151,78,0,-,0
0,2,7,508,133,255,507,48.54,0,208,83,0,39.31,10
1,2,7,508,133,255,508,48.54,0,209,83,0,39.31,10
1,2,7,509,134,256,509,48.54,0,210,84,0,39.31,10
0,2,7,510,135,68,189,27.33,0,211,85,0,39.31,10
0,2,7,510,135,68,190,27.33,0,212,85,0,39.31,10
0,2,7,510,135,68,191,27.33,0,213,85,0,39.31,10
0,2,7,510,135,68,192,27.33,0,214,85,0,39.31,10
0,2,7,510,135,68,193,27.33,0,215,85,0,39.31,10
0,2,7,510,135,257,510,48.54,0,256,102,3,30.01,1
1,2,7,510,135,257,511,48.54,0,257,102,3,30.01,1
1,2,7,511,136,258,512,48.54,0,258,103,3,30.01,1
0,2,7,512,137,68,194,27.33,0,259,104,3,30.01,1
0,2,7,512,137,68,195,27.33,0,260,104,3,30.01,1
0,2,7,512,137,68,196,27.33,0,261,104,3,30.01,1
0,2,7,512,137,68,197,27.33,0,262,104,3,30.01,1
0,2,7,512,137,68,198,27.33,0,263,104,3,30.01,1
1,2,7,512,137,259,513,48.54,0,216,85,0,39.31,10
0,2,7,513,138,68,199,27.33,0,217,86,0,39.31,10
0,2,7,513,138,68,200,27.33,0,218,86,0,39.31,10
0,2,7,513,138,68,201,27.33,0,219,86,0,39.31,10
0,2,7,513,138,68,202,27.33,0,220,86,0,39.31,10
0,2,7,513,138,68,203,27.33,0,221,86,0,39.31,10
1,2,7,513,138,68,204,27.33,0,222,86,0,39.31,10
0,2,7,514,139,260,514,48.54,0,223,87,0,39.31,10
0,2,7,514,139,69,205,27.33,0,264,104,3,30.01,1
0,2,7,514,139,69,206,27.33,0,265,104,3,30.01,1
0,2,7,514,139,69,207,27.33,0,266,104,3,30.01,1
0,2,7,514,139,69,208,27.33,0,267,104,3,30.01,1
0,2,7,514,139,69,209,27.33,0,268,104,3,30.01,1
0,2,7,514,139,69,210,27.33,0,269,104,3,30.01,1
0,2,7,514,139,69,211,27.33,0,270,104,3,30.01,1
1,2,7,514,139,69,212,27.33,0,271,104,3,30.01,1
1,2,7,515,140,70,213,27.33,0,224,87,0,39.31,10
0,2,7,516,141,260,515,48.54,0,225,88,0,39.31,10
0,2,7,516,141,260,516,48.54,0,226,88,0,39.31,10
0,2,7,516,141,260,517,48.54,0,227,88,0,39.31,10
1,2,7,516,141,260,518,48.54,0,228,88,0,39.31,10
1,2,7,517,142,261,519,48.54,0,229,89,0,39.31,10
0,2,7,518,143,71,214,27.33,0,230,90,0,39.31,10
1,2,7,518,143,71,215,27.33,0,231,90,0,39.31,10
1,2,7,519,144,72,216,27.33,0,272,105,3,30.01,1
0,2,7,520,145,262,520,48.54,0,273,106,3,30.01,1
0,2,7,520,145,262,521,48.54,0,274,106,3,30.01,1
1,2,7,520,145,262,522,48.54,0,275,106,3,30.01,1
0,2,7,521,146,73,217,27.33,0,276,107,3,30.01,1
0,2,7,521,146,73,218,27.33,0,277,107,3,30.01,1
1,2,7,521,146,73,219,27.33,0,278,107,3,30.01,1
1,2,7,522,147,263,523,48.54,0,279,108,3,30.01,1
1,2,7,523,148,264,524,48.54,0,232,91,0,39.31,10
0,2,7,524,149,74,220,27.33,0,233,92,0,39.31,10
0,2,7,524,149,74,221,27.33,0,234,92,0,39.31,10
1,2,7,524,149,74,222,27.33,0,235,92,0,39.31,10
1,2,7,525,150,265,525,48.54,0,236,93,0,39.31,10
1,2,7,526,151,266,526,48.54,0,237,94,0,39.31,10
1,2,7,527,152,75,223,27.33,0,238,95,0,39.31,10
1,2,7,528,153,267,527,48.54,0,239,96,0,39.31,10
0,2,7,529,154,268,528,48.54,0,280,109,3,30.01,1
0,2,7,529,154,268,529,48.54,0,281,109,3,30.01,1
0,2,7,529,154,268,530,48.54,0,282,109,3,30.01,1
2,2,7,529,154,268,531,48.54,0,283,109,3,30.01,1
0,2,7,531,156,270,532,48.54,0,284,111,3,30.01,1
0,2,7,531,156,270,533,48.54,0,285,111,3,30.01,1
0,2,7,531,156,270,534,48.54,0,286,111,3,30.01,1
1,2,7,531,156,270,535,48.54,0,287,111,3,30.01,1
2,2,7,532,157,271,536,48.54,0,152,78,0,-,0
0,2,7,534,159,273,537,48.54,0,153,80,0,-,0
0,2,7,534,159,273,538,48.54,0,154,80,0,-,0
0,2,7,534,159,273,539,48.54,0,155,80,0,-,0
0,2,7,534,159,273,540,48.54,0,156,80,0,-,0
0,2,7,534,159,273,541,48.54,0,157,80,0,-,0
2,2,7,534,159,273,542,48.54,0,158,80,0,-,0
4,2,7,536,161,275,543,48.54,0,159,82,0,-,0
0,2,7,540,165,76,224,27.33,0,240,101,1,48.46,2
1,2,7,540,165,76,225,27.33,0,241,101,1,48.46,2
1,2,7,541,166,77,226,27.33,0,242,102,1,48.46,2
1,2,7,542,167,279,544,48.54,0,243,103,1,48.46,2
0,2,7,543,168,78,227,27.33,0,244,104,1,48.46,2
0,2,7,543,168,78,228,27.33,0,245,104,1,48.46,2
1,2,7,543,168,78,229,27.33,0,246,104,1,48.46,2
0,2,7,544,169,280,545,48.54,0,247,105,1,48.46,2
1,2,7,544,169,79,230,27.33,0,160,86,0,-,0
0,2,7,545,170,280,546,48.54,0,161,87,0,-,0
0,2,7,545,170,280,547,48.54,0,162,87,0,-,0
1,2,7,545,170,280,548,48.54,0,163,87,0,-,0
0,2,7,546,171,80,231,27.33,0,164,88,0,-,0
0,2,7,546,171,80,232,27.33,0,165,88,0,-,0
0,2,7,546,171,80,233,27.33,0,166,88,0,-,0
2,2,7,546,171,80,234,27.33,0,167,88,0,-,0
0,2,7,548,173,281,549,48.54,0,248,105,1,48.46,2
0,2,7,548,173,281,550,48.54,0,249,105,1,48.46,2
0,2,7,548,173,281,551,48.54,0,250,105,1,48.46,2
0,2,7,548,173,281,552,48.54,0,251,105,1,48.46,2
1,2,7,548,173,281,553,48.54,0,252,105,1,48.46,2
1,2,7,549,174,282,554,48.54,0,253,106,1,48.46,2
0,2,7,550,175,82,235,27.33,0,254,107,1,48.46,2
0,2,7,550,175,82,236,27.33,0,255,107,1,48.46,2
2,2,7,550,175,283,555,48.54,0,168,90,0,-,0
0,2,7,552,177,285,556,48.54,0,169,92,0,-,0
0,2,7,552,177,285,557,48.54,0,170,92,0,-,0
0,2,7,552,177,285,558,48.54,0,171,92,0,-,0
0,2,7,552,177,285,559,48.54,0,172,92,0,-,0
0,2,7,552,177,285,560,48.54,0,173,92,0,-,0
1,2,7,552,177,285,561,48.54,0,174,92,0,-,0
4,2,7,553,178,82,237,27.33,0,175,93,0,-,0
0,2,7,557,182,286,562,48.54,0,256,107,1,48.46,2
0,2,7,557,182,286,563,48.54,0,257,107,1,48.46,2
0,2,7,557,182,286,564,48.54,0,258,107,1,48.46,2
6,2,7,557,182,286,565,48.54,0,259,107,1,48.46,2
0,2,7,563,188,292,566,48.54,0,260,113,1,48.46,2
0,2,7,563,188,292,567,48.54,0,261,113,1,48.46,2
1,2,7,563,188,292,568,48.54,0,262,113,1,48.46,2
1,2,7,564,189,86,238,27.33,0,263,114,1,48.46,2
0,2,7,565,190,87,239,27.33,0,240,97,0,39.31,10
1,2,7,565,190,87,240,27.33,0,241,97,0,39.31,10
1,2,7,566,191,88,241,27.33,0,242,98,0,39.31,10
1,2,7,567,192,293,569,48.54,0,243,99,0,39.31,10
0,2,7,568,193,89,242,27.33,0,244,100,0,39.31,10
0,2,7,568,193,89,243,27.33,0,245,100,0,39.31,10
0,2,7,568,193,89,244,27.33,0,246,100,0,39.31,10
0,2,7,568,193,89,245,27.33,0,247,100,0,39.31,10
0,2,7,568,193,294,570,48.54,0,240,125,3,26.98,7
0,2,7,568,193,294,571,48.54,0,241,125,3,26.98,7
0,2,7,568,193,294,572,48.54,0,242,125,3,26.98,7
1,2,7,568,193,294,573,48.54,0,243,125,3,26.98,7
0,2,7,569,194,89,246,27.33,0,244,126,3,26.98,7
0,2,7,569,194,89,247,27.33,0,245,126,3,26.98,7
1,2,7,569,194,89,248,27.33,0,246,126,3,26.98,7
2,2,7,570,195,295,574,48.54,0,247,127,3,26.98,7
0,2,7,572,197,90,249,27.33,0,248,100,0,39.31,10
1,2,7,572,197,90,250,27.33,0,249,100,0,39.31,10
1,2,7,573,198,91,251,27.33,0,250,101,0,39.31,10
0,2,7,574,199,297,575,48.54,0,251,102,0,39.31,10
1,2,7,574,199,297,576,48.54,0,252,102,0,39.31,10
1,2,7,575,200,298,577,48.54,0,253,103,0,39.31,10
0,2,7,576,201,92,252,27.33,0,254,104,0,39.31,10
0,2,7,576,201,92,253,27.33,0,255,104,0,39.31,10
0,2,7,576,201,299,578,48.54,0,248,129,3,26.98,7
0,2,7,576,201,299,579,48.54,0,249,129,3,26.98,7
0,2,7,576,201,299,580,48.54,0,250,129,3,26.98,7
1,2,7,576,201,299,581,48.54,0,251,129,3,26.98,7
4,2,7,577,202,92,254,27.33,0,252,130,3,26.98,7
4,2,7,581,206,96,255,27.33,0,253,134,3,26.98,7
1,2,7,585,210,100,256,27.33,0,254,138,3,26.98,7
2,2,7,586,211,300,582,48.54,0,255,139,3,26.98,7
0,2,7,588,213,101,257,27.33,0,256,104,0,39.31,10
1,2,7,588,213,101,258,27.33,0,257,104,0,39.31,10
1,2,7,589,214,102,259,27.33,0,258,105,0,39.31,10
0,2,7,590,215,302,583,48.54,0,259,106,0,39.31,10
2,2,7,590,215,302,584,48.54,0,260,106,0,39.31,10
2,2,7,592,217,304,585,48.54,0,261,108,0,39.31,10
1,2,7,594,219,306,586,48.54,0,262,110,0,39.31,10
1,2,7,595,220,103,260,27.33,0,263,111,0,39.31,10
0,2,7,596,221,104,261,27.33,0,256,141,3,26.98,7
1,2,7,596,221,104,262,27.33,0,257,141,3,26.98,7
1,2,7,597,222,105,263,27.33,0,258,142,3,26.98,7
2,2,7,598,223,307,587,48.54,0,259,143,3,26.98,7
1,2,7,600,225,309,588,48.54,0,260,145,3,26.98,7
1,2,7,601,226,310,589,48.54,0,261,146,3,26.98,7
W,2,7,602,227,106,264,27.33,0,262,147,3,26.98,7
2,2,8,602,227,311,590,48.54,0,263,147,4,26.98,7
1,2,8,604,229,0,0,30.57,1,264,112,0,39.31,10
0,2,8,605,230,313,591,48.54,0,265,113,0,39.31,10
0,2,8,605,230,313,592,48.54,0,266,113,0,39.31,10
W,2,8,605,230,313,593,48.54,0,267,113,0,39.31,10
1,2,9,605,230,1,1,30.57,1,268,113,1,39.31,10
1,2,9,606,231,2,2,30.57,1,269,114,1,39.31,10
0,2,9,607,232,0,0,27.26,0,270,115,1,39.31,10
0,2,9,607,232,0,1,27.26,0,271,115,1,39.31,10
0,2,9,607,232,3,3,30.57,1,264,149,4,26.98,7
0,2,9,607,232,3,4,30.57,1,265,149,4,26.98,7
0,2,9,607,232,3,5,30.57,1,266,149,4,26.98,7
1,2,9,607,232,3,6,30.57,1,267,149,4,26.98,7
W,2,9,608,233,0,2,27.26,0,268,150,4,26.98,7
W,2,10,608,233,0,3,27.26,0,269,150,5,26.98,7
0,2,11,608,233,0,0,9.0,0,270,150,6,26.98,7
0,2,11,608,233,0,1,9.0,0,271,150,6,26.98,7
1,2,11,608,233,4,7,30.57,1,272,115,1,39.31,10
0,2,11,609,234,0,2,9.0,0,273,116,1,39.31,10
0,2,11,609,234,0,3,9.0,0,274,116,1,39.31,10
0,2,11,609,234,0,4,9.0,0,275,116,1,39.31,10
1,2,11,609,234,0,5,9.0,0,276,116,1,39.31,10
1,2,11,610,235,1,6,9.0,0,277,117,1,39.31,10
0,2,11,611,236,5,8,30.57,1,278,118,1,39.31,10
1,2,11,611,236,5,9,30.57,1,279,118,1,39.31,10
0,2,11,612,237,6,10,30.57,1,272,150,6,26.98,7
1,2,11,612,237,6,11,30.57,1,273,150,6,26.98,7
1,2,11,613,238,7,12,30.57,1,274,151,6,26.98,7
0,2,11,614,239,2,7,9.0,0,275,152,6,26.98,7
0,2,11,614,239,2,8,9.0,0,276,152,6,26.98,7
